지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 현지기압(hPa)
108,서울,1987-08-22,25.4,21.9,30.3,,1.8,82.3,998.6
108,서울,1987-08-23,24.9,21.7,29.9,,1.4,80.5,1000
108,서울,1987-08-24,24.9,21.3,31.1,22.4,1.5,84,997.3
108,서울,1987-08-25,24.5,21.6,28.6,1.3,2.3,83.3,994.8
108,서울,1987-08-26,25.6,22,30.4,,1.3,80,999
108,서울,1987-08-27,25.3,23.3,27.5,11,3.6,86.8,994.1
108,서울,1987-08-28,26,22,30.5,1.1,2.5,81.8,993.6
108,서울,1987-08-29,22.8,21.1,25,51.9,1.9,92,996.1
108,서울,1987-08-30,20.8,19.1,22.4,87.7,1.9,96.8,995.7
108,서울,1987-08-31,20.9,18.6,24.6,11,3.3,87.3,989.8
108,서울,1987-09-01,23.4,20.6,27.4,,2.9,78.5,999.7
108,서울,1987-09-02,22.9,18.7,28.6,,1.5,75,1005.5
108,서울,1987-09-03,23.8,19.7,28.6,,1.4,75.3,1006.6
108,서울,1987-09-04,22.8,19.7,26.7,,1.8,66.3,1003.1
108,서울,1987-09-05,18.2,16.8,21.1,45.6,3.6,84.8,997.1
108,서울,1987-09-06,20.5,18.7,23.6,1.6,2.2,91.5,993.9
108,서울,1987-09-07,21.2,18.4,24.8,,3,78.5,997
108,서울,1987-09-08,20.4,17,25.6,,1.8,77.8,1000.9
108,서울,1987-09-09,21.6,16.6,27,,1.2,75.3,1006.2
108,서울,1987-09-10,22.8,18.2,27.4,,1.3,70.8,1008.2
108,서울,1987-09-11,22.2,18.6,27.2,,2.1,65.8,1007.8
108,서울,1987-09-12,22.4,17.2,28.3,,1.8,61,1007.4
108,서울,1987-09-13,21.7,16.6,27.3,,1.8,67.3,1002.9
108,서울,1987-09-14,21.7,16.6,27.2,,1.8,73.3,1000
108,서울,1987-09-15,22,18.6,27.8,,1.9,72.3,1001.3
108,서울,1987-09-16,19.3,15.6,23.7,,3.8,51.8,1005.6
108,서울,1987-09-17,18.2,12.6,23.8,,1.7,55.5,1005.1
108,서울,1987-09-18,18,12.3,24.3,,1.9,61,1004.7
108,서울,1987-09-19,19.4,13.9,25.4,,2.1,63.8,1005.3
108,서울,1987-09-20,21.4,15.9,27.9,,3.2,59.5,1005.3
108,서울,1987-09-21,20.7,18.3,23,12.4,2.3,83.5,1008.2
108,서울,1987-09-22,19.9,15,26.7,,1.4,66.8,1011.5
108,서울,1987-09-23,19.8,13.8,25.6,,1.3,66,1009.5
108,서울,1987-09-24,20.2,14.6,26.8,,1.7,70.8,1003.6
108,서울,1987-09-25,16.8,11.1,19.6,1.5,4.2,75,999.3
108,서울,1987-09-26,12.7,9,15.9,,5.4,45.3,1004.4
108,서울,1987-09-27,13.6,6.3,19.9,0,2.5,60.3,1010.4
108,서울,1987-09-28,17.6,12,23.7,,1.8,72.5,1012.5
108,서울,1987-09-29,17.9,13.3,23.6,,1.3,66.8,1010.6
108,서울,1987-09-30,18.6,11.9,26,,1.4,67,1010.4
108,서울,1987-10-01,19.2,13.9,26.3,,1.6,63,1008.8
108,서울,1987-10-02,17.6,13.8,21.9,,1.9,82.8,1005
108,서울,1987-10-03,19.2,15,24.7,,2.2,72.3,1005.8
108,서울,1987-10-04,18.6,11.4,26.5,,1.7,55,1008.3
108,서울,1987-10-05,19.5,12.2,27.2,,1.7,53.3,1009.2
108,서울,1987-10-06,19.1,14.4,24,0,1.8,74.3,1007.5
108,서울,1987-10-07,20,14,24.1,0.1,3.4,68.8,1006.2
108,서울,1987-10-08,16.8,10,23.6,,1.5,60.8,1010.2
108,서울,1987-10-09,18.8,12.8,25.8,,1,61.8,1011
108,서울,1987-10-10,20.3,15.2,27.3,,1.7,68.3,1007.6
108,서울,1987-10-11,19.7,14.7,25.8,,2.4,74.5,1004.8
108,서울,1987-10-12,18.7,13.6,23.6,,2.7,59.5,1009.4
108,서울,1987-10-13,15.5,11.6,19.6,,2,59.5,1012.5
108,서울,1987-10-14,17.7,14.4,21.5,0,1.5,62,1011.4
108,서울,1987-10-15,17.8,16.5,19.4,0.6,3.1,67.8,1011.4
108,서울,1987-10-16,18,14.5,24.1,1.7,2.6,71.3,1006.1
108,서울,1987-10-17,17.3,12.9,21.6,,2.5,72,1001
108,서울,1987-10-18,14.1,9.7,17.5,16.4,3.5,81.5,998.9
108,서울,1987-10-19,10.7,8.5,13.6,,3.9,53.5,1003
108,서울,1987-10-20,8,4.6,10.9,,3.3,53,1008.6
108,서울,1987-10-21,7.3,4.6,11.2,,1.9,46,1013.3
108,서울,1987-10-22,8.5,2.6,14.2,,1.9,50.8,1015.7
108,서울,1987-10-23,10.1,5.3,15.6,,1.3,61,1019.2
108,서울,1987-10-24,13.4,9.2,19.3,,1.9,61.3,1015.5
108,서울,1987-10-25,10.9,6.2,15.5,,1.5,57.5,1015.1
108,서울,1987-10-26,11.9,5.2,19.3,,1.4,54.8,1012.4
108,서울,1987-10-27,11.7,5,17.6,,1.9,69.3,1010.9
108,서울,1987-10-28,15,11.2,20.9,,1.6,75.3,1011
108,서울,1987-10-29,14.5,10.7,17.2,2.3,1.1,83.3,1007.5
108,서울,1987-10-30,16.2,13.6,19.9,0.8,1.5,83.3,1007.6
108,서울,1987-10-31,13.5,11.8,17.7,0,3.6,63.3,1013.5
108,서울,1987-11-01,12.8,10.5,15.3,5.7,3.2,66.5,1012
108,서울,1987-11-02,11.3,10.1,12,20.7,2.4,93.5,1005.2
108,서울,1987-11-03,10.1,6.8,13.4,2.1,3,61.5,1012.1
108,서울,1987-11-04,7.6,2.9,13.4,1.3,2.5,61.5,1013.7
108,서울,1987-11-05,4.5,1.3,8.5,,3.4,47.5,1015.8
108,서울,1987-11-06,5.5,-1,11.7,0,1.3,53.5,1014.5
108,서울,1987-11-07,6.9,3.8,10.6,5.5,2.7,67.3,1010.5
108,서울,1987-11-08,5.5,0.4,10.4,0,1.6,70.8,1011.5
108,서울,1987-11-09,9.7,6.2,15,10.9,2,80,1005.2
108,서울,1987-11-10,11.5,7.2,15.9,,1.3,79,1009.9
108,서울,1987-11-11,14.6,10.6,19,,1.5,76.5,1013.8
108,서울,1987-11-12,14.8,12.1,17.2,1.1,1.6,85,1011.3
108,서울,1987-11-13,11.9,8.9,15.7,,3.9,60,1014.2
108,서울,1987-11-14,10.4,7.7,15.3,0,1.9,60,1017.3
108,서울,1987-11-15,9.6,5.4,14.4,,1.6,66.8,1015.5
108,서울,1987-11-16,9.2,4,13.9,0.5,3,60.5,1010.1
108,서울,1987-11-17,6,1.4,12.2,,1.5,57.8,1013.6
108,서울,1987-11-18,6.3,2.4,11.6,4.6,2.6,74,1009.6
108,서울,1987-11-19,2.8,-0.9,7.7,,2.1,46.8,1012.4
108,서울,1987-11-20,6.2,-0.4,11.7,,1.7,51.5,1009.3
108,서울,1987-11-21,10.8,6.8,15,0,2.6,53.5,1009.8
108,서울,1987-11-22,9,2.8,15.7,,1.3,46.5,1013
108,서울,1987-11-23,9.9,2.3,15.1,0,3.4,59.3,1007
108,서울,1987-11-24,3.6,-1,9.4,,1.7,46,1014.6
108,서울,1987-11-25,8,1.2,15.1,,1.6,46,1014
108,서울,1987-11-26,11.6,8.9,14.4,0,2.6,54.5,1011.5
108,서울,1987-11-27,6.9,4.2,10.9,11.4,2.8,81,1011.8
108,서울,1987-11-28,-0.8,-6.9,4.2,3,4.3,64.8,1017.5
108,서울,1987-11-29,-5.9,-9.2,-2.4,,3.3,43,1024.2
108,서울,1987-11-30,-5,-8.5,-0.9,,2.5,41.5,1021.1
108,서울,1987-12-01,-6.9,-8.9,-5,,3.8,47.8,1015.7
108,서울,1987-12-02,-5.8,-10.1,-1.5,0,2,50.8,1015.2
108,서울,1987-12-03,-2.8,-5.3,-0.3,0.4,3.4,55.8,1014.7
108,서울,1987-12-04,-2.8,-7,1,,1.8,50,1018.6
108,서울,1987-12-05,-0.2,-2.4,4.2,,2,40.3,1014.7
108,서울,1987-12-06,-0.4,-4.6,5.1,,1.7,53.5,1015.7
108,서울,1987-12-07,0.1,-3.4,4.2,,1.9,67,1021.1
108,서울,1987-12-08,3.2,0.7,7.8,0,1.7,68.8,1019
108,서울,1987-12-09,4.4,0.5,9,,1.5,71.3,1016.8
108,서울,1987-12-10,4.5,-0.9,9.3,0.3,3.4,67.5,1012.2
108,서울,1987-12-11,-4,-6.4,-0.9,,3.3,39.3,1019.4
108,서울,1987-12-12,-3.2,-7.5,1.8,,2.2,49.5,1014.7
108,서울,1987-12-13,-2.3,-5.4,1.7,,1.7,56.8,1015.3
108,서울,1987-12-14,-0.2,-5.7,4.9,,1.6,62.5,1018.1
108,서울,1987-12-15,2.5,-0.2,5.2,0.7,2.3,77.5,1010.3
108,서울,1987-12-16,0.2,-4.5,4.4,,4.1,58,1012.6
108,서울,1987-12-17,2.2,-0.3,5.2,,2.1,47.3,1018.6
108,서울,1987-12-18,1.2,-3.2,7,,1.5,50.3,1020
108,서울,1987-12-19,3.4,0.4,7.8,,1.8,64.8,1016.7
108,서울,1987-12-20,1,-1.2,4,,2.4,48.3,1014
108,서울,1987-12-21,2,-0.4,6,0,2.3,46,1014.3
108,서울,1987-12-22,2.8,0.2,6.3,1.2,3,61.5,1012
108,서울,1987-12-23,1.4,-3.1,6.7,,1.4,60.3,1016.9
108,서울,1987-12-24,4.7,0.3,8.8,,1.9,64,1016.1
108,서울,1987-12-25,8.2,4.9,10.2,,2.9,80.3,1011.4
108,서울,1987-12-26,5.2,3,7.9,,1.9,78.5,1012.6
108,서울,1987-12-27,6.6,4.3,10.3,,1.7,76.3,1007.8
108,서울,1987-12-28,8.3,5.9,11.8,,1.9,88.3,1004.5
108,서울,1987-12-29,6.2,0,10,,2.8,76.5,1003.7
108,서울,1987-12-30,-5.6,-8.6,0,,5.2,37,1015.1
108,서울,1987-12-31,-5.8,-10.6,0,,1,42,1019.8
108,서울,1988-01-01,-2.4,-4.4,-0.8,0.5,1.6,63.8,1015.8
108,서울,1988-01-02,-1.6,-4.3,1.6,,2.2,75.3,1017.9
108,서울,1988-01-03,-2.7,-6.2,1.3,,1.4,63.8,1019.7
108,서울,1988-01-04,-0.4,-3.2,3.2,,3.2,47.3,1017.3
108,서울,1988-01-05,-2.9,-6.7,1.9,,2,55.5,1017.1
108,서울,1988-01-06,-2.7,-6.9,2.6,,1.4,62.3,1016.6
108,서울,1988-01-07,-0.5,-2.4,1,0.3,1.7,78.8,1009.3
108,서울,1988-01-08,1.6,-2.9,4.8,0.1,4,76,1006
108,서울,1988-01-09,-7.3,-9.8,-2.9,,5.1,46.5,1017.9
108,서울,1988-01-10,-7.9,-11.4,-3.2,,2.7,43.8,1023.1
108,서울,1988-01-11,-4.8,-9.4,0.6,,1.9,48,1022.6
108,서울,1988-01-12,-0.9,-5.3,4.1,,1.7,61.5,1016.9
108,서울,1988-01-13,3.4,0.8,6.3,0,1.5,75.3,1016.1
108,서울,1988-01-14,6.4,4.2,10.1,,2.6,67.8,1013.7
108,서울,1988-01-15,2.8,-0.3,5.7,,3.5,71.8,1013.7
108,서울,1988-01-16,-2.6,-6,0,,4.1,43.8,1016.7
108,서울,1988-01-17,-3.2,-7.8,1.7,0,2.2,67,1014.3
108,서울,1988-01-18,-2.2,-5.2,1.7,,2.6,52,1016.9
108,서울,1988-01-19,-1.3,-5,2.8,,1.8,61.5,1016.2
108,서울,1988-01-20,0.7,-3.7,5.1,,2,67,1012.9
108,서울,1988-01-21,2.8,1.6,4.5,1.1,1.8,81.8,1000.8
108,서울,1988-01-22,2.1,-4.6,5.1,0.7,5,75,995.8
108,서울,1988-01-23,-8.9,-10.5,-4.6,0,6,53.3,1004.4
108,서울,1988-01-24,-8.7,-12.1,-4.2,,3.6,52.5,1009.9
108,서울,1988-01-25,-5.6,-10.2,-1.8,0.1,2.5,65,1010.1
108,서울,1988-01-26,-4.3,-7.7,-0.5,,2.9,43.5,1013.2
108,서울,1988-01-27,-2.7,-7.8,5.1,,3.4,47.8,1012
108,서울,1988-01-28,-1.5,-7.6,3.8,0.1,2.1,53,1009.8
108,서울,1988-01-29,-2.1,-6.9,4.3,0.1,4.6,54.5,1010.8
108,서울,1988-01-30,-5,-8.7,-0.7,0.3,2,50.3,1015.3
108,서울,1988-01-31,-4,-7.6,-0.1,,2.1,55.8,1013.9
108,서울,1988-02-01,-1.3,-5.1,3.4,0.1,3.8,70.5,1009.4
108,서울,1988-02-02,-6.8,-10.5,1.6,,6.6,40.3,1009.8
108,서울,1988-02-03,-8.6,-12.9,-3.9,,3.5,44,1012.2
108,서울,1988-02-04,-3.9,-6.8,1.3,4.3,2.3,84.8,1001.9
108,서울,1988-02-05,2.6,-2.6,6.2,0,3.4,81,998.1
108,서울,1988-02-06,-6.8,-9.7,-2.6,,6,50,1008.3
108,서울,1988-02-07,-8.4,-11.3,-4.1,,3.9,43.5,1013.1
108,서울,1988-02-08,-6.3,-10.8,-0.9,,3,50,1014.5
108,서울,1988-02-09,-5.3,-8.6,-0.3,,3.1,50,1016.5
108,서울,1988-02-10,-5.9,-9.8,-1.3,,2,50.3,1020.4
108,서울,1988-02-11,-3.7,-7.7,0.5,,1.7,49.8,1016.2
108,서울,1988-02-12,-1.5,-5,2.2,0.1,1,70.5,1014.8
108,서울,1988-02-13,0.7,-3.1,5.3,,2.6,60.3,1015.8
108,서울,1988-02-14,-1.1,-5.4,2.9,,3.8,54,1015.5
108,서울,1988-02-15,-5.4,-8.5,-1.5,,4.2,47,1018.4
108,서울,1988-02-16,-6.4,-10,-2.8,,3.7,49,1021.1
108,서울,1988-02-17,-5.5,-9.2,-1.2,,3.1,50.3,1018.9
108,서울,1988-02-18,-4.9,-8.8,-0.7,,3.4,43.8,1020
108,서울,1988-02-19,-1.3,-7.1,4.4,,2.4,58.3,1021
108,서울,1988-02-20,1.4,-1.2,6.4,,2.2,61.3,1019.1
108,서울,1988-02-21,1.8,-4.2,8.6,,1.5,51.8,1022.3
108,서울,1988-02-22,3.5,0,7.7,,2.4,60,1018.4
108,서울,1988-02-23,4.6,2.2,9.2,,2.3,58.5,1013
108,서울,1988-02-24,3.8,0.7,7.9,0,1.8,68,1015.7
108,서울,1988-02-25,4.5,-0.3,8.7,,1.3,60.3,1017.9
108,서울,1988-02-26,6.8,2.6,10.8,,2.2,51.5,1015.9
108,서울,1988-02-27,6.5,3.2,12.2,,3.1,50.5,1015.1
108,서울,1988-02-28,2.1,-1.9,7,,2.8,36.3,1016.4
108,서울,1988-02-29,1.9,-0.9,6.2,,2.1,47.5,1013.5
108,서울,1988-03-01,2.6,-0.3,7.1,,2.8,60,1010.7
108,서울,1988-03-02,-1,-6,1.6,0,4.8,52.5,1010.6
108,서울,1988-03-03,-3,-6.6,1.2,,3.7,50.5,1014.4
108,서울,1988-03-04,-2.2,-6.3,1.4,0,3,53.5,1015.8
108,서울,1988-03-05,0.1,-3.4,4,,2.7,59.3,1013.9
108,서울,1988-03-06,-0.1,-3.4,2.5,1.2,4.9,50.5,1012
108,서울,1988-03-07,-3.4,-6.8,0.1,0,4.5,52.8,1014.8
108,서울,1988-03-08,-1.1,-3.5,1.6,1.3,4.1,60,1013.8
108,서울,1988-03-09,0.6,-5,7,,3.2,62.5,1012.6
108,서울,1988-03-10,4.2,-2,10.8,,2.3,54,1014.5
108,서울,1988-03-11,3.8,1.3,5.1,27.9,2.4,72.8,1000.3
108,서울,1988-03-12,4.7,2.1,9.4,,3.1,80.5,1000
108,서울,1988-03-13,7.6,1.5,14.6,,1.6,61.5,1002.1
108,서울,1988-03-14,8.6,5.3,11.9,0.2,1.7,62.5,999.9
108,서울,1988-03-15,4,0.4,8.5,,3.8,38.5,1007.9
108,서울,1988-03-16,3.8,-0.2,7.7,,1.7,34.8,1014
108,서울,1988-03-17,6.2,1.9,11.6,,1.9,39.8,1008.5
108,서울,1988-03-18,3.8,1.8,5.8,,3.7,76.3,1008.6
108,서울,1988-03-19,3.7,-0.2,8.5,,2.9,36,1014.6
108,서울,1988-03-20,5.7,-1,11,,1.7,44,1014.9
108,서울,1988-03-21,8.7,4.5,14.1,0.4,2.5,52.3,1008.9
108,서울,1988-03-22,7.8,3.9,13.2,0.3,3.4,62.8,1004.8
108,서울,1988-03-23,3.7,-0.1,7.8,,4,35.5,1012.4
108,서울,1988-03-24,4.5,-2.5,10.5,,1.4,31.3,1014.2
108,서울,1988-03-25,8.3,4.9,13.2,,2.9,43.5,1007.6
108,서울,1988-03-26,7.4,3.6,11.8,,2.2,50.8,1006.4
108,서울,1988-03-27,7.4,1.7,13.4,,2.5,49.8,1010
108,서울,1988-03-28,7.8,4,12.2,,1.1,45.8,1009.4
108,서울,1988-03-29,9.5,4.4,14.8,,2.4,41.8,1009.2
108,서울,1988-03-30,9.9,4.6,16.1,,2.9,41.3,1010.6
108,서울,1988-03-31,10.3,5,15.2,,2.3,46.5,1012.5
108,서울,1988-04-01,10.1,6.5,14.9,,2.3,49.8,1011.6
108,서울,1988-04-02,10.7,4.6,18.6,,2.2,49.5,1009.1
108,서울,1988-04-03,11.3,6.4,16.3,,2.4,38,1008.1
108,서울,1988-04-04,12.4,6.6,19.6,,2.9,35.8,1006.1
108,서울,1988-04-05,7.8,5.9,9.9,,3.4,58.3,1008.1
108,서울,1988-04-06,9,3.2,14.3,,2.6,51.8,1012.6
108,서울,1988-04-07,9.2,5.6,15.3,0,2.9,46.5,1010.7
108,서울,1988-04-08,8.8,5.9,12.5,0,2.3,61.5,1011
108,서울,1988-04-09,8.3,4.3,14,,2.9,64,1015.5
108,서울,1988-04-10,9.6,3.9,15.4,,2.5,50.3,1017.6
108,서울,1988-04-11,12.6,6.1,17.4,0.7,2.8,45,1014.1
108,서울,1988-04-12,11.7,8.4,15.6,23.6,3.9,71.3,1004.4
108,서울,1988-04-13,10.1,5.7,15.3,,4.4,62,1003.5
108,서울,1988-04-14,8.7,4.8,13.1,,4.1,49.8,1006.6
108,서울,1988-04-15,11.8,5.4,18.6,,2.7,54,1010.8
108,서울,1988-04-16,15,9.1,19.7,,1.8,43.8,1013.3
108,서울,1988-04-17,15.6,8.9,23.8,1.7,2.8,47.3,1008.1
108,서울,1988-04-18,9,5.7,12.2,27,5,62.5,993.1
108,서울,1988-04-19,7.9,3.5,12.7,6.5,2.7,57,991.2
108,서울,1988-04-20,10.5,3.8,17.4,,2.1,52.5,999.7
108,서울,1988-04-21,10.5,6.8,14.7,,4.1,48.8,1000.9
108,서울,1988-04-22,9,3.9,13.6,,3.5,44.3,1001.7
108,서울,1988-04-23,9.4,6,13.8,,3.9,59.8,998.1
108,서울,1988-04-24,9.9,6,15,,4,65.3,1001.3
108,서울,1988-04-25,12.4,6.5,17,,4.7,62,1005.5
108,서울,1988-04-26,13.8,8.3,20.5,,3.3,58.8,1008.5
108,서울,1988-04-27,15.1,10,20.1,,3,60.3,1006.6
108,서울,1988-04-28,17.1,11.8,23,,2.2,69.3,1001.6
108,서울,1988-04-29,17.3,13.1,22.5,,3,74.5,994.1
108,서울,1988-04-30,15.6,13.3,20.3,1,2.3,79,992.2
108,서울,1988-05-01,16,12.5,22.2,1.5,4,59.5,996.2
108,서울,1988-05-02,16.2,9.1,22.1,,2.3,39.5,1004.5
108,서울,1988-05-03,16.1,14.2,22.5,1,2.4,66.3,995.3
108,서울,1988-05-04,17.4,12.3,23.6,,3.6,55.8,994.3
108,서울,1988-05-05,16.3,12.6,22.1,,3.4,40.8,999.3
108,서울,1988-05-06,16.9,9.2,23.6,,2,40,1002
108,서울,1988-05-07,16.8,13,21.7,12.2,2.3,69.5,998
108,서울,1988-05-08,16.4,10,22.2,,2.1,43.3,1006.8
108,서울,1988-05-09,14.7,12.5,18,,1.8,39.8,1006.4
108,서울,1988-05-10,15.6,10.7,21.3,,2.8,51.3,1002.1
108,서울,1988-05-11,14.6,11.8,18.4,,2.2,66.8,1000.8
108,서울,1988-05-12,16.1,10.8,21.8,,4.8,47,1000.9
108,서울,1988-05-13,17.9,10.8,24.6,,2.9,41.3,1004.2
108,서울,1988-05-14,16.5,13,21.7,0.2,1.8,46.3,1003.2
108,서울,1988-05-15,16.1,10,21.3,,2.4,54.5,1004.5
108,서울,1988-05-16,18.6,14.5,23,0,2.3,50.3,1005.7
108,서울,1988-05-17,18.7,14.4,23.4,,2.6,52.8,1003.2
108,서울,1988-05-18,20.2,14.3,25.6,,2.3,47.8,1004.3
108,서울,1988-05-19,22.5,15.7,28.4,,1.7,36.3,1001
108,서울,1988-05-20,24.3,16.5,31.7,,1.9,40.8,995.5
108,서울,1988-05-21,22.5,16.2,28.1,0.8,2.3,44.3,995.1
108,서울,1988-05-22,12,10.8,16.2,21.9,2,91,992.8
108,서울,1988-05-23,16.8,12,21.2,,1.7,61,999.7
108,서울,1988-05-24,18.8,15.2,23.5,0,2.3,47.5,1003.9
108,서울,1988-05-25,19.5,13.3,25.5,,2,56.5,1004.4
108,서울,1988-05-26,20.3,14.4,26.3,,2.4,55.8,1003.8
108,서울,1988-05-27,18.1,14.7,23.3,3.8,2.5,75.3,1002.8
108,서울,1988-05-28,17.8,13.7,24,,2.9,69.8,1004.8
108,서울,1988-05-29,19.7,12.9,26.8,,2,67.5,1005.7
108,서울,1988-05-30,21.4,16,28.4,,2.4,61.8,1006.6
108,서울,1988-05-31,19.6,16.3,23.1,1.4,1.2,61.8,1005
108,서울,1988-06-01,16,15,16.9,54.2,2.5,93.8,997.7
108,서울,1988-06-02,19.1,16.2,23.4,1.1,2,89,990.9
108,서울,1988-06-03,18.3,14.4,22.4,0,2.9,85,991.5
108,서울,1988-06-04,15.9,13.9,20,1.1,3.4,90,995.3
108,서울,1988-06-05,20.3,15,26.2,,1.9,70.8,1003.7
108,서울,1988-06-06,19.8,16.4,24.9,0,1.8,64.3,1004.3
108,서울,1988-06-07,22.5,15.5,28.6,,1.5,54.3,1001.9
108,서울,1988-06-08,20.3,19.1,23.5,3.7,2.8,90.3,992.4
108,서울,1988-06-09,21.1,18.6,26.5,,1.9,86.8,992.7
108,서울,1988-06-10,21.6,18.5,26.7,,2.5,80,994.6
108,서울,1988-06-11,21.6,17.2,28,,2.3,77.3,995.6
108,서울,1988-06-12,24.1,18.7,31.1,,2.6,64,994.3
108,서울,1988-06-13,22.9,17.5,28.8,,2.8,68.3,995.2
108,서울,1988-06-14,23.4,18.6,28.6,0,2.6,67.3,995.5
108,서울,1988-06-15,23.9,18.9,29,0,2.4,58.8,996.1
108,서울,1988-06-16,22.9,18.8,28.2,11,2.7,59.8,995.2
108,서울,1988-06-17,21.2,17.3,25.8,,3.5,64.8,999.5
108,서울,1988-06-18,22.3,17.5,28,0,2.7,68.8,1000.5
108,서울,1988-06-19,21.9,19.5,26.3,2.6,3.4,84.5,997.9
108,서울,1988-06-20,22,18.7,26.5,0,1.8,78.8,999.2
108,서울,1988-06-21,24.3,17.3,31.1,,1.8,64,1000.9
108,서울,1988-06-22,24.9,20.2,30.6,,1.8,51.5,999.2
108,서울,1988-06-23,23.3,20.8,27.8,,4,55.5,993.7
108,서울,1988-06-24,24.3,20.7,28.9,0,3.1,56.5,993.3
108,서울,1988-06-25,25.1,18.6,31.4,,2.4,49.3,996.8
108,서울,1988-06-26,25.7,18.9,32.8,,1.7,47.3,998.2
108,서울,1988-06-27,25.4,20.5,32,,2.8,55.3,998.7
108,서울,1988-06-28,24.5,21.9,29,,2.7,64.5,998.9
108,서울,1988-06-29,23.9,20.9,26.9,0,1.5,72.3,994
108,서울,1988-06-30,25.1,21.4,29.9,,2.9,69.5,994
108,서울,1988-07-01,25.8,21.8,31.6,,2.2,70,996.6
108,서울,1988-07-02,24,21.8,26,23.5,1.9,83.5,993.4
108,서울,1988-07-03,25.5,21.5,30.8,0.1,2.2,82.8,996.6
108,서울,1988-07-04,24.5,21,28.7,0,2.4,62.3,1001.5
108,서울,1988-07-05,23.2,20.9,24.9,1.7,1.3,76.8,1000.6
108,서울,1988-07-06,25.7,22.9,29.9,2.2,2.4,68.5,997.9
108,서울,1988-07-07,25,20.8,29.4,11.8,2.7,72.8,994.5
108,서울,1988-07-08,24,23.2,25,2.3,4.1,87.5,992.6
108,서울,1988-07-09,22.8,21.9,23.6,101.6,2.2,97.8,995
108,서울,1988-07-10,24.2,22.1,27.4,0,1.8,84,997.3
108,서울,1988-07-11,25,22.3,27.5,0,1.4,81.8,1000
108,서울,1988-07-12,23.4,21.7,26.2,52.2,2,93,999.8
108,서울,1988-07-13,26,24.7,28.8,14,2.4,92,997.1
108,서울,1988-07-14,24.2,22.9,25.4,44.6,1.3,94.5,995
108,서울,1988-07-15,26,22.8,30,1,2,80.5,996
108,서울,1988-07-16,24.8,22.9,27,15.1,2.3,80.5,997.3
108,서울,1988-07-17,24.4,21.4,28.9,5.8,2.5,84,996.6
108,서울,1988-07-18,24.7,22.3,28.3,,2,77,998.1
108,서울,1988-07-19,25.7,24.2,27.6,14,2.9,84.8,996.1
108,서울,1988-07-20,24,23.2,25.2,37.5,2.3,93.5,994.1
108,서울,1988-07-21,25.5,21.3,30,4.2,2.8,75.5,993.8
108,서울,1988-07-22,21.5,20.6,24.4,36.7,3.2,89.8,992.5
108,서울,1988-07-23,23.4,20.3,27.2,13.8,3.2,80.3,995.4
108,서울,1988-07-24,23.8,21.5,27.7,,3.4,70.5,1000
108,서울,1988-07-25,22.1,19.7,25.1,,3.4,63.8,1000.1
108,서울,1988-07-26,22.4,20.2,25.8,,4,60.5,998
108,서울,1988-07-27,23.1,21,27.4,0.2,4.2,62,997.9
108,서울,1988-07-28,24.5,20.3,30.2,0,3.3,63.3,1000.6
108,서울,1988-07-29,25,19,30.8,,3.1,57,1001.9
108,서울,1988-07-30,25,19.1,31.1,,2.1,61,1000.4
108,서울,1988-07-31,25.8,20.9,31.3,,2,73,999.3
108,서울,1988-08-01,28,22.5,34.2,,1.7,72.8,1000.3
108,서울,1988-08-02,27.5,23.4,32.5,,2.7,72,999.6
108,서울,1988-08-03,27.2,22.5,32.9,,2.5,71,996.6
108,서울,1988-08-04,27.6,22.4,33.2,,2.4,68.3,995.4
108,서울,1988-08-05,27.4,23.5,33.2,,2,68.8,999.5
108,서울,1988-08-06,29,24.8,33.1,,1.4,62.8,1002.7
108,서울,1988-08-07,30.2,25.2,36,,1.1,62.5,1002.5
108,서울,1988-08-08,29.6,26.3,33.4,,1.9,68.8,1002.5
108,서울,1988-08-09,28.8,24.6,33.8,,1.9,73.8,1002.2
108,서울,1988-08-10,30.5,25.4,36.6,,1.9,59,999.8
108,서울,1988-08-11,29.6,25.2,34.4,,2.6,56,998
108,서울,1988-08-12,28.7,23.9,33.1,,1.9,59.5,996
108,서울,1988-08-13,29.2,24.3,33.9,,2.1,61.8,996.5
108,서울,1988-08-14,29.2,25.8,34.7,0,2,61.3,997.6
108,서울,1988-08-15,28.3,24.6,33.2,,2.4,60.5,998.1
108,서울,1988-08-16,28,25.3,32.8,3.2,2.4,66.8,996.8
108,서울,1988-08-17,25.8,23.9,31.4,34.5,2,82.5,995.6
108,서울,1988-08-18,26.4,23.8,31.2,6.5,1.5,81,995.4
108,서울,1988-08-19,26.2,23.5,30.8,0,1.8,79.3,994.4
108,서울,1988-08-20,25.6,23,29.8,9.1,1.7,83.3,992.7
108,서울,1988-08-21,25.2,22.7,27.9,8.3,3.7,80.8,990.1
108,서울,1988-08-22,24.6,22.7,27.6,0,3.1,75.3,993
108,서울,1988-08-23,24,20.5,29.4,,1.8,72.3,994.8
108,서울,1988-08-24,24.3,20,28.8,,1.7,75,1000.4
108,서울,1988-08-25,24.3,20.3,28.5,,1.7,74.5,1004
108,서울,1988-08-26,25,21.4,29,0,1.6,70,1003.3
108,서울,1988-08-27,20.5,18.9,23.7,11.6,3.2,88,995.3
